database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	Glands_24h_Nf1	Glands_24h_Nf2	Glands_24h_Nf3	Glands_24h_Nf4	Glands_24h_Nf5	Glands_24h_Nf6	Glands_24h_Nf7	Glands_24h_Nf8	Glands_24h_Nm1	Glands_24h_Nm2	Glands_24h_Nm3	Glands_24h_Nm4	Glands_24h_Nm5	Glands_24h_Nm6	Glands_24h_Nm7	Glands_24h_Nm8	Glands_24h_Pf1	Glands_24h_Pf2	Glands_24h_Pf3	Glands_24h_Pf4	Glands_24h_Pf5	Glands_24h_Pf6	Glands_24h_Pf8	Glands_24h_Pm1	Glands_24h_Pm2	Glands_24h_Pm3	Glands_24h_Pm4	Glands_24h_Pm5	Glands_24h_Pm6	Glands_24h_Pm8	Glands_24h_Wf1	Glands_24h_Wf2	Glands_24h_Wf3	Glands_24h_Wf4	Glands_24h_Wf5	Glands_24h_Wf6	Glands_24h_Wf7	Glands_24h_Wf8	Glands_24h_Wm1	Glands_24h_Wm2	Glands_24h_Wm3	Glands_24h_Wm4	Glands_24h_Wm5	Glands_24h_Wm6	Glands_24h_Wm7	Glands_24h_Wm8	Glands_72h_Nf1	Glands_72h_Nf2	Glands_72h_Nf3	Glands_72h_Nf4	Glands_72h_Nf5	Glands_72h_Nf6	Glands_72h_Nf7	Glands_72h_Nf8	Glands_72h_Nm1	Glands_72h_Nm2	Glands_72h_Nm3	Glands_72h_Nm4	Glands_72h_Nm5	Glands_72h_Nm6	Glands_72h_Nm7	Glands_72h_Nm8	Glands_72h_Pf1	Glands_72h_Pf2	Glands_72h_Pf3	Glands_72h_Pf4	Glands_72h_Pf5	Glands_72h_Pf6	Glands_72h_Pf7	Glands_72h_Pf8	Glands_72h_Pm2	Glands_72h_Pm3	Glands_72h_Pm4	Glands_72h_Pm5	Glands_72h_Pm6	Glands_72h_Pm7	Glands_72h_Pm8	Glands_72h_Wf1	Glands_72h_Wf2	Glands_72h_Wf3	Glands_72h_Wf5	Glands_72h_Wf6	Glands_72h_Wf7	Glands_72h_Wf8	Glands_72h_Wm1	Glands_72h_Wm2	Glands_72h_Wm3	Glands_72h_Wm4	Glands_72h_Wm5	Glands_72h_Wm6	Glands_72h_Wm7	Glands_72h_Wm8
				RI1410																	0	0	0.547965523	0	0	0	0.328876095	0.439500603	0	0	0.564426348	0.523468854	0	0	0	0	0	0	0.640282207	0.678689557	0.285300806	0.321610082	0.26742984	0.377933322	0.6268473	0.439865725	0.76729683	0	0.194090562	0.228072324	0	0.365300391	0.782073235	0.830283453	0.378406187	0.409038889	0.251402289	0.536037914	0.382270608	0.47002982	0.917566027	0.621409356	0	0.344368721	0.509985429	0.381812165	0.212093576	0.229036773	0.800931392	0.608100519	0	0.158897658	0.460760531	0.303950152	0	0.423475488	0.487556705	1.23330395	0.241729967	0.193770693	0.197046665	0.826383594	0	0	0.370724313	0.953686083	1.142426823	0	1.083981121	0.412604668	0.31867959	0.192472286	0.550905294	0.356026063	0	0.469462846	0.319231854	0.515692698	0	0.673020091	0	0.215729532	0.292282896	0.615740798	0	0.555312969	0.537829474	0.32316881	0	0	0	0.431661122
				RI1456																	0	0	0.152441537	0.471353303	0	0	0	0.194469293	0.31819335	0.18969435	0.202414966	0.333116543	0.350674533	0.269026125	0	0	0.291561271	0	0.442962533	0.273928917	0.128178623	0.245439273	0.327302192	0.478201346	0.106374087	0	0	0.254366262	0.367533192	0	0.225462803	0.255317477	0.403385142	0.301545732	0.204084236	0	0.177218007	0.497749492	0	0	0.325716079	0.33676378	0	0	0	0																																														
				RI1467																	0.252208737	2.063137445	1.359613705	0.734991592	13.15979694	1.411592485	2.240226576	5.285675392	10.19508692	3.430642499	4.235143909	0.884345109	10.75126862	2.664639719	0	0.423183549	1.430226236	0.287499521	3.712831417	4.035340919	1.26111226	7.532446649	9.683355087	2.618538015	0.239341696	8.110506617	2.738596663	1.582244373	3.613388119	0.924959982	10.36323668	4.568218866	10.51682692	2.267789133	7.691424636	3.48988499	10.46822646	6.109130512	1.943208923	6.96183512	15.67409326	1.419218788	2.036328093	1.258433845	1.868518042	3.432067131	4.169759698	0.424142172	1.478007415	1.762329529	7.372228392	5.805875954	3.733341735	6.414947949	1.763190601	1.992825827	12.43057616	1.838097233	2.540213214	1.583864799	5.769526339	3.569018999	3.59309299	3.182660047	1.132768734	14.40839244	4.312982162	4.501053835	6.693688868	2.37045427	1.448543593	0.696176354	4.168790804	4.752733465	3.291711471	2.624176935	1.525679508	1.940188101	5.457759692	2.873278082	4.288230667	4.542531281	6.384293552	4.634475738	0.771214726	3.445788165	1.707395155	3.626672199	2.948002804	2.57184292	7.264386174	12.92132772
				RI1473																	0.22928067	0.334142788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519474244	0	0.50031011	0	0.710485245	0	0	0	0	0.241432384	0	0	0.893798968	0	1.094902529	0.408945581	1.619918621	0	0.968517015	1.501757013	0.509694144	0.48158793	0.873872407	0.453027466	0	0	0.432844776	0	0.572652654	0	0	0	0.674131084	0.71300231	0.389874295	1.347778964	0	0	0.809768093	0	0	0	0.516262261	0.542938013	0.827186875	0.595465428	0	0	1.022621763	0.48861486	0.717030314	0.376198374	0	0	0.707132168	0	0.487173298	0.329025243	0	0	0.579548203	0.358081202	0.525874748	0.964677342	0.985410908	0.710154387	0	0.474626469	0	0.474778869	0.513832099	0	0	0
				1,6-C15-diene																	15.2242365	42.12918893	15.89100018	18.11914054	31.64381808	21.50935834	25.93865107	41.47641087	27.98811505	25.29796139	48.9260329	10.69938611	10.19018936	77.00125546	24.70373258	3.26024061	37.05586156	14.61647564	76.07680165	48.73072787	66.11536076	25.15329375	63.61237841	32.98817994	17.44535031	51.01670718	18.83958599	37.49531147	19.58249881	3.62803938	115.5537125	24.73829959	117.2780558	66.08395364	156.5921334	47.28750647	111.1074477	206.9531775	77.01558151	47.98542137	100.0901677	68.83211123	33.71730622	6.262408965	69.42658781	16.91427893	54.26626227	23.14967977	40.50070598	29.14621913	61.15146775	104.175749	54.53908194	192.5804168	22.24200436	35.18167929	60.8682749	16.90258875	24.53354311	27.13210949	46.43995791	66.67358646	150.6126353	100.0422986	19.01815725	45.04233593	86.6832397	33.65645406	86.21656846	41.34945997	56.1083014	31.98316072	77.82976204	41.92957547	53.16333472	41.51736812	11.11921859	10.53788439	62.47446235	54.44128547	50.36853986	102.695398	160.90591	102.5988367	8.75307643	51.24541985	12.23775478	61.44596099	45.15626157	23.12906095	96.42525383	40.03046061
				1-C15-ene																	344.4521721	1416.407965	292.7454309	346.4007382	945.7870889	785.7124185	712.1831182	891.5639221	823.2005951	662.8404913	1111.943262	274.5990704	419.9678205	2218.594403	673.5427933	104.9970204	800.7927315	382.4280293	1571.24851	1494.960934	1615.360761	1084.215293	1524.086647	662.1970267	323.7305392	1625.566231	339.1411173	948.5361006	468.5841713	51.5865809	2988.126968	761.4745566	2883.215885	1402.708129	2876.601317	1039.937861	2005.180536	3678.35598	1539.90945	1553.594958	3002.550119	1345.243011	781.3498069	123.9047162	1647.724351	519.1330318	1141.097372	466.8278407	943.3320397	644.1488723	1656.74628	1833.947873	1259.274282	4371.679045	551.9904702	1199.618872	1117.335821	556.7458168	569.4666372	732.5669562	1389.206572	1183.796494	2964.969497	1661.726357	497.9404205	1531.134414	1999.259776	736.8726164	1945.961221	1094.850532	1134.677306	787.6211654	2172.865036	1211.071982	1166.564989	818.4462786	300.7454271	365.8501532	1359.753504	1432.812318	1246.66946	2044.28561	3533.959097	2157.822576	225.9659148	1449.376341	414.995198	1277.837402	1061.537926	645.9838504	3204.942879	1502.347666
				RI1540																	0	0.295288975	0	0	0.276744004	0	0	0.221694994	0.227895237	0.1130094	0.354226191	0	0	0.44410662	0	0	0	0	0.277858316	0.212601548	0.293570395	0.232744138	0.199574507	0.154258499	0	0.158197322	0	0.155206532	0	0	0.640153315	0	0.465127766	0	0.429427246	0.234979787	0.317343873	0.595597682	0.23891913	0.181077062	0.448852645	0.272618298	0	0	0.227136368	0	0.262996034	0	0	0	0.18149683	0.358538305	0.129958098	0.795869477	0	0.112096453	0.237418917	0	0	0	0.161578265	0.139726695	0.400668643	0.39423918	0.140051407	0.352262427	0.308070154	0.194617783	0.371168633	0.173941184	0.215212191	0.171996511	0.312453749	0.184447237	0.19311374	0.124387592	0	0	0.250164692	0.215711568	0.235147245	0.504725698	0.521933744	0.439228436	0	0.189850588	0	0.195497181	0.156762335	0.131440013	0.444093154	0.325781979
				RI1566																	5.670875241	46.12724624	14.92279042	7.953088363	68.47142308	23.15185947	31.75008512	95.35996266	83.58595305	35.53742024	50.80226393	6.816992116	53.25302199	40.35391881	1.381825082	3.584105571	20.73237039	3.212327979	43.67207886	35.35727281	20.78561092	81.04574057	135.2995414	27.63155358	4.395529249	68.3952618	18.77020276	22.02208244	23.70382606	9.304506118	98.99024873	47.16303003	133.6316188	27.06889287	87.42883625	53.25773366	88.93871142	61.66988573	36.37145554	51.46055987	110.0801182	21.79342749	19.60448078	15.40731167	33.26047827	40.28118345	58.59721309	9.24629936	16.82368775	32.75608972	60.96564956	73.9648225	36.71906997	72.10417492	23.95788985	29.56855321	98.98249035	21.05313089	17.08498242	24.26767315	48.52471162	26.56004855	70.18594472	49.51808367	13.34607527	106.2071217	55.20873892	57.80562238	88.67134283	32.94365115	30.82086896	7.715272062	53.95171767	49.18307032	37.66595712	37.30022751	10.41442099	16.42608052	67.52778913	56.42583189	58.9450012	49.2555296	63.83876005	57.66617818	6.422575099	56.91720616	12.64752961	25.01964946	34.26127927	23.694253	91.11243298	87.52540081
				RI1577																	1.348934609	2.338999514	0.964089718	0.547249174	2.54439263	1.520511659	2.054508311	2.800357823	3.341030172	1.0735893	2.269383179	0.432258372	1.464581872	2.13512798	0.400110546	0.263410168	0.851043711	1.115498141	1.433587835	2.240493236	1.897870581	2.509404979	2.933745255	0.848421743	0	2.4848555	0.885656447	1.215784504	1.296690136	0	3.506751806	2.117171082	4.733601159	1.499467132	2.712619634	2.236659458	3.066283656	3.777791013	1.421568823	2.469582906	4.4924986	1.403182418	1.123195706	0.174310093	1.581383389	1.378766153	2.659653439	0.911905671	0.953686349	1.111623241	4.299746337	2.424207854	1.787908383	5.271135534	0.817088327	2.295901422	2.929579853	1.703698726	1.192261363	1.41958095	2.001994112	1.093860409	3.080409458	1.556423429	1.31813089	3.647204884	3.003684006	2.418229475	2.627705208	1.929533595	1.837581015	0.95417112	1.97750333	2.342050967	2.190085365	1.039238266	0.605296761	1.44563035	2.597543383	2.152801446	3.420323563	1.852017682	4.434349086	2.138673038	0.729071845	2.116834052	1.109806851	1.444285298	1.698258632	1.156672114	1.857857597	3.697625457
				RI1587																	0.221637981	0.380767363	0	0	0.446094812	0.444390227	0.321137834	0.287814554	0.408491463	0.34306425	0.307515045	0	0.264037295	0.503890203	0	0	0.161540704	0.214666309	0.269804452	0.502884431	0.545792847	0.308914947	0.674561834	0	0	0.78712814	0	0.357837283	0.156924284	0	0.805224295	0.294597089	0.79442176	0.367637947	0.70153956	0.322009338	0.634687746	1.021024598	0.418108477	0.708897433	1.108229098	0.4891093	0	0	0.394274449	0.352115664	0.500540839	0.542901981	0.355052061	0.871481635	0.609310787	0.45224718	0.350493053	1.103818974	0.395642769	0.249103228	0.593547293	0.264844117	0.196661668	0.922516997	0.465030128	0.175656416	1.305404288	0.418879129	0.263626178	0.665861905	0.680321591	0.281574665	0.527228172	0.327656648	0.550446565	0.253899611	0.452235689	0.454683887	0.430116965	0.228712669	0	0.164852584	0.504498795	0.621249315	0.495946917	0.626836754	0.772461941	0.570586473	0.556286032	0.76889488	0.239035322	0.410943054	0.304815652	0.346125367	1.263017226	0.798165847
				1-C16-ene																	3.133502492	9.701796989	2.010580267	2.584454129	8.277537061	5.127914677	6.225431021	7.02812026	10.41008243	4.145023349	6.306004718	1.951111182	4.468006106	10.79947732	3.114262497	1.286823446	4.022757539	2.867328554	7.639090235	8.688044025	10.32044656	8.01063006	12.66100673	4.65860666	1.766569664	10.85002122	2.057008522	7.165368249	4.013958002	0.435026841	16.85737062	6.779661017	19.45304268	6.9727287	12.95084546	7.715169686	12.83388079	17.53609747	6.287555101	11.85476849	19.60651909	6.731266512	3.751130698	1.326457296	9.26973515	4.764167353	9.47209909	2.964753785	4.615676787	4.531704502	14.02711217	10.02277533	7.573012823	25.2798541	3.560784921	9.083964395	8.890490524	5.344317117	4.523218368	5.332906476	8.370542312	5.173879891	14.73857448	8.057263241	4.679364661	11.38409063	12.58381006	6.368556392	12.66191177	7.75049553	6.770906623	4.177058123	9.575062902	9.449703812	8.659395642	5.352678948	2.309248603	3.542217056	9.076808899	10.13844368	9.290453877	9.915417742	20.53078574	10.12277872	1.820572469	8.092381296	3.713584463	5.565685058	5.691343671	3.908149719	11.17566532	13.56067486
				RI1608																	0	0	0	0.139808183	0	0	0	0.108902804	0.150496855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177397273	0.440692647	0.165914265	0	0	0	0	0.229488924	0	0.456895416	0	0	0	0	0.425426916	0.270775014	0.327479793	0.218468102	0.156354612	0	0	0	0																																														
				RI1669																	4.482437101	14.03788247	3.897559287	2.188996697	15.42744557	6.125614304	11.86662333	13.43393878	18.40791527	5.836128298	9.36947738	2.391300899	7.129006972	5.470197884	1.46019725	2.236827332	1.836048005	3.281327864	5.021584356	13.12814558	9.526566053	15.83929652	18.39677807	2.896203313	0.907978816	13.1766794	2.403924642	4.341471617	7.31762714	0.456144649	19.80851766	10.74297386	27.19968388	4.80407789	14.10307104	12.34949327	17.85368387	11.12065958	4.189048743	13.67709722	23.55086136	4.377929143	2.160651282	2.980277451	4.19130882	11.23800473	15.23680248	1.980743945	2.712432602	5.066213238	34.32882904	6.323311916	9.451498062	29.49516279	2.197537554	15.01677295	19.13342095	7.72000838	4.199546039	7.287463036	11.02673135	4.854504589	12.43796098	7.790330463	7.892308706	20.97250205	16.78554466	16.74955176	15.13777527	9.558674811	5.603794356	4.381815874	9.048825009	14.3311214	14.12802563	3.904165379	3.689822723	5.879742154	18.03270486	11.29465769	21.89434621	9.492099415	24.73548398	7.815803193	2.549644314	8.903992558	7.043005015	5.314331539	7.668290899	3.373627	7.04845097	25.8833782
				1,8-C17-diene																	125.9629788	458.7353084	99.42896224	28.13739549	410.5187504	150.0034854	329.9207602	416.0748318	501.2491239	123.1923541	273.6611418	45.93042623	202.1122984	68.63155378	18.14934435	55.93795611	29.19946731	106.7696554	60.35968558	313.3051773	184.5937565	480.1215348	464.0825759	60.53874781	9.733228985	263.6223328	47.8662618	81.54809894	186.2939027	6.048140155	422.0703927	321.7667969	694.1805519	80.02114951	141.124249	338.3795968	338.3256608	222.7109905	52.21577583	305.3267478	795.8634058	51.32440375	28.48287127	62.35199585	49.04859861	242.3489084	400.2884473	28.50659541	47.01549844	100.6193329	835.5379436	108.8978614	290.1531143	573.0300231	39.06972344	474.3880364	405.1045067	210.681519	133.2055032	171.9083043	256.6453988	68.70561182	274.3761632	108.3090014	219.1680946	609.4784368	342.4199766	410.7636056	252.5802547	269.33781	134.2882685	102.8375329	135.6295943	307.7995445	295.7756369	65.50411081	67.38694217	177.2799324	492.6910216	239.8540064	645.4449841	148.2346812	681.6830484	134.5188396	61.36003506	220.5968902	187.7750507	100.700997	184.2131619	56.63750159	119.5955085	672.462871
				1-C17-ene																	53.48353765	184.8625546	35.56831853	30.89760848	159.4169376	102.9634729	125.6693596	160.9894598	203.4287483	80.11155642	95.37637506	26.89916086	79.42571888	108.6652034	34.43425606	27.67102229	36.50425916	60.9613984	98.64775619	152.6438229	158.8794707	194.9845754	262.4724088	50.26898826	17.69988831	212.8911525	29.20217455	77.9740374	84.71020627	3.670274996	278.305647	140.5228116	307.9433944	88.7577142	193.5526389	134.1517012	210.9017924	178.479354	87.35281586	184.6485179	355.3959635	81.5649894	40.6193867	25.90418047	80.05485558	100.4250842	183.9190651	32.52322178	55.18995285	83.72420899	296.1768989	108.1726362	137.1294225	386.5286093	34.52413206	218.75	178.1913766	101.1704529	74.53067512	96.13132598	123.6428411	64.3700921	270.6710554	110.9619025	96.83319054	226.6078417	220.017714	164.5969549	194.0326207	161.2151612	99.8543179	62.0948356	140.4438488	169.459827	135.3025083	65.13094803	37.9720071	68.33773645	185.3178342	165.3990017	247.3449738	143.5415463	332.5093739	144.5800443	36.44516368	147.1104741	92.10543165	93.76284197	115.8343022	47.20448999	158.806082	335.0464036
